Student Number,gender,race/ethnicity,,lunch,test preparation course,math score,reading score,writing score,passed
501,0,4,,1,0,74,79,82,1
502,0,2,,1,1,94,87,92,1
503,1,3,,0,0,63,61,54,0
504,0,5,,1,1,95,89,92,1
505,0,4,,0,0,40,59,54,0
506,0,2,,1,0,82,82,80,1
507,1,1,,1,0,68,70,66,0
508,1,2,,0,0,55,59,54,0
509,1,3,,1,0,79,78,77,1
510,0,3,,1,0,86,92,87,1
511,1,4,,1,0,76,71,73,1
512,1,1,,1,0,64,50,43,0
513,1,4,,0,0,62,49,52,0
514,0,2,,1,1,54,61,62,0
515,0,2,,0,1,77,97,94,1
516,0,3,,1,1,76,87,85,1
517,0,4,,1,0,74,89,84,1
518,0,5,,1,1,66,74,73,1
519,0,4,,1,1,66,78,78,1
520,0,2,,0,1,67,78,79,1
521,1,4,,1,0,71,49,52,0
522,0,3,,1,0,91,86,84,1
523,1,4,,1,0,69,58,57,0
524,1,3,,0,0,54,59,50,0
525,1,3,,1,1,53,52,49,0
526,1,5,,1,0,68,60,59,0
527,1,3,,0,1,56,61,60,0
528,0,3,,0,0,36,53,43,0
529,0,4,,0,0,29,41,47,0
530,0,3,,1,0,62,74,70,0
531,0,3,,1,1,68,67,73,0
532,0,3,,1,0,47,54,53,0
533,1,5,,1,1,62,61,58,0
534,0,5,,1,1,79,88,94,1
535,1,2,,1,1,73,69,68,1
536,0,3,,0,1,66,83,83,1
537,1,3,,1,1,51,60,58,0
538,0,4,,1,0,51,66,62,0
539,1,5,,1,1,85,66,71,1
540,1,1,,1,1,97,92,86,1
541,1,3,,1,1,75,69,68,1
542,1,4,,0,1,79,82,80,1
543,0,3,,1,0,81,77,79,1
544,0,4,,1,0,82,95,89,1
545,0,4,,1,0,64,63,66,0
546,1,5,,0,1,78,83,80,1
547,0,1,,1,1,92,100,97,1
548,1,3,,1,1,72,67,64,0
549,0,3,,0,0,62,67,64,0
550,1,3,,1,0,79,72,69,1
551,1,3,,0,0,79,76,65,1
552,1,2,,0,1,87,90,88,1
553,0,2,,1,0,40,48,50,0
554,1,4,,0,0,77,62,64,0
555,1,5,,1,0,53,45,40,0
556,0,3,,0,0,32,39,33,0
557,0,3,,1,1,55,72,79,0
558,1,3,,0,0,61,67,66,0
559,0,2,,0,0,53,70,70,0
560,1,4,,1,0,73,66,62,0
561,0,4,,1,1,74,75,79,1
562,0,3,,1,0,63,74,74,1
563,1,3,,1,1,96,90,92,1
564,0,4,,0,1,63,80,80,1
565,1,2,,0,0,48,51,46,0
566,1,2,,1,0,48,43,45,0
567,0,5,,0,1,92,100,100,1
568,0,4,,0,1,61,71,78,1
569,1,2,,0,0,63,48,47,0
570,1,4,,0,0,68,68,67,0
571,1,2,,1,1,71,75,70,1
572,1,1,,1,0,91,96,92,1
573,0,3,,1,0,53,62,56,0
574,0,3,,0,1,50,66,64,0
575,0,5,,1,0,74,81,71,1
576,1,1,,0,1,40,55,53,0
577,1,1,,1,1,61,51,52,0
578,0,2,,1,0,81,91,89,1
579,0,2,,0,1,48,56,58,0
580,0,4,,1,0,53,61,68,0
581,0,4,,1,0,81,97,96,1
582,0,5,,1,0,77,79,80,1
583,0,4,,0,0,63,73,78,1
584,0,4,,1,1,73,75,80,1
585,0,4,,1,0,69,77,77,1
586,0,3,,1,0,65,76,76,1
587,0,1,,1,0,55,73,73,0
588,0,3,,0,0,44,63,62,0
589,0,3,,1,0,54,64,65,0
590,0,1,,1,0,48,66,65,0
591,1,3,,0,0,58,57,54,0
592,1,1,,1,0,71,62,50,0
593,1,5,,1,0,68,68,64,0
594,0,5,,1,0,74,76,73,1
595,0,3,,1,1,92,100,99,1
596,0,3,,1,1,56,79,72,0
597,1,2,,0,0,30,24,15,0
598,1,1,,1,0,53,54,48,0
599,0,4,,1,0,69,77,73,1
600,0,4,,1,0,65,82,81,1
601,0,4,,1,0,54,60,63,0
602,0,3,,1,0,29,29,30,0
603,0,5,,1,0,76,78,80,1
604,1,4,,0,0,60,57,51,0
605,1,4,,0,1,84,89,90,1
606,1,3,,1,0,75,72,62,0
607,0,3,,1,0,85,84,82,1
608,0,3,,0,0,40,58,54,0
609,0,5,,1,0,61,64,62,0
610,0,2,,1,0,58,63,65,0
611,1,4,,0,1,69,60,63,0
612,0,3,,1,0,58,59,66,0
613,1,3,,1,1,94,90,91,1
614,0,3,,1,0,65,77,74,1
615,0,1,,1,0,82,93,93,1
616,0,3,,1,0,60,68,72,0
617,0,5,,1,0,37,45,38,0
618,1,4,,1,0,88,78,83,1
619,1,4,,1,0,95,81,84,1
620,1,3,,0,1,65,73,68,0
621,0,3,,0,0,35,61,54,0
622,1,2,,0,0,62,63,56,0
623,1,3,,0,1,58,51,52,0
624,1,1,,1,1,100,96,86,1
625,0,5,,0,0,61,58,62,0
626,1,4,,1,1,100,97,99,1
627,1,2,,0,1,69,70,63,0
628,1,4,,1,0,61,48,46,0
629,1,4,,0,0,49,57,46,0
630,0,3,,1,1,44,51,55,0
631,1,4,,1,0,67,64,70,0
632,1,2,,1,0,79,60,65,0
633,0,2,,1,1,66,74,81,1
634,0,3,,1,0,75,88,85,1
635,1,4,,1,0,84,84,80,1
636,1,1,,1,0,71,74,64,0
637,0,2,,0,1,67,80,81,1
638,0,4,,1,1,80,92,88,1
639,1,5,,1,0,86,76,74,1
640,0,4,,1,0,76,74,73,1
641,1,4,,1,0,41,52,51,0
642,0,4,,0,1,74,88,90,1
643,0,2,,0,0,72,81,79,1
644,0,5,,1,1,74,79,80,1
645,1,2,,1,0,70,65,60,0
646,0,2,,1,1,65,81,81,1
647,0,4,,1,0,59,70,65,0
648,0,5,,0,0,64,62,68,0
649,0,2,,1,0,50,53,55,0
650,0,4,,1,1,69,79,81,1
651,1,3,,0,1,51,56,53,0
652,0,1,,1,1,68,80,76,1
653,0,4,,1,1,85,86,98,1
654,0,1,,1,1,65,70,74,0
655,0,2,,1,0,73,79,79,1
656,0,2,,1,0,62,67,67,0
657,1,3,,0,0,77,67,64,0
658,1,4,,1,0,69,66,61,0
659,0,4,,0,0,43,60,58,0
660,1,4,,1,0,90,87,85,1
661,1,3,,0,0,74,77,73,1
662,1,3,,1,0,73,66,63,0
663,0,4,,0,0,55,71,69,0
664,0,3,,1,0,65,69,67,0
665,1,4,,1,0,80,63,63,0
666,0,3,,0,1,50,60,60,0
667,0,3,,0,1,63,73,71,0
668,0,2,,0,0,77,85,87,1
669,1,3,,1,0,73,74,61,0
670,1,4,,1,1,81,72,77,1
671,0,3,,0,0,66,76,68,1
672,1,4,,0,0,52,57,50,0
673,0,3,,1,0,69,78,76,1
674,0,3,,1,1,65,84,84,1
675,0,4,,1,1,69,77,78,1
676,0,2,,1,1,50,64,66,0
677,0,5,,1,1,73,78,76,1
678,0,3,,1,1,70,82,76,1
679,1,4,,0,0,81,75,78,1
680,1,4,,0,0,63,61,60,0
681,0,4,,1,0,67,72,74,1
682,1,2,,1,0,60,68,60,0
683,1,2,,1,0,62,55,54,0
684,0,3,,0,1,29,40,44,0
685,1,2,,1,1,62,66,68,0
686,0,5,,1,1,94,99,100,1
687,1,5,,1,1,85,75,68,1
688,1,4,,0,0,77,78,73,1
689,1,1,,0,0,53,58,44,0
690,1,5,,0,0,93,90,83,1
691,0,3,,1,0,49,53,53,0
692,0,5,,0,0,73,76,78,1
693,0,3,,0,1,66,74,81,1
694,0,4,,1,0,77,77,73,1
695,0,3,,1,0,49,63,56,0
696,0,4,,0,0,79,89,86,1
697,0,3,,1,1,75,82,90,1
698,0,1,,1,0,59,72,70,0
699,0,4,,1,1,57,78,79,1
700,1,3,,0,0,66,66,59,0
701,0,5,,1,1,79,81,82,1
702,0,2,,1,0,57,67,72,0
703,1,1,,1,1,87,84,87,1
704,0,4,,1,0,63,64,67,0
705,0,2,,0,1,59,63,64,0
706,1,1,,0,0,62,72,65,0
707,1,4,,1,0,46,34,36,0
708,1,3,,1,0,66,59,52,0
709,1,4,,1,0,89,87,79,1
710,0,4,,0,1,42,61,58,0
711,1,3,,1,1,93,84,90,1
712,0,5,,1,1,80,85,85,1
713,0,4,,1,0,98,100,99,1
714,1,4,,1,0,81,81,84,1
715,0,2,,1,1,60,70,74,0
716,0,2,,0,1,76,94,87,1
717,1,3,,1,1,73,78,72,1
718,0,3,,1,1,96,96,99,1
719,0,3,,1,0,76,76,74,1
720,1,5,,0,1,91,73,80,1
721,0,3,,0,0,62,72,70,0
722,1,4,,0,1,55,59,59,0
723,0,2,,0,1,74,90,88,1
724,1,3,,1,0,50,48,42,0
725,1,2,,1,0,47,43,41,0
726,1,5,,1,1,81,74,71,1
727,0,5,,1,1,65,75,77,1
728,1,5,,1,1,68,51,57,0
729,0,4,,0,0,73,92,84,1
730,1,3,,1,0,53,39,37,0
731,0,2,,0,1,68,77,80,1
732,1,1,,0,0,55,46,43,0
733,0,3,,1,1,87,89,94,1
734,1,4,,1,0,55,47,44,0
735,0,5,,0,0,53,58,57,0
736,1,3,,1,0,67,57,59,0
737,1,3,,1,0,92,79,84,1
738,0,2,,0,1,53,66,73,0
739,1,4,,1,0,81,71,73,1
740,1,3,,0,0,61,60,55,0
741,1,4,,1,0,80,73,72,1
742,0,1,,0,0,37,57,56,0
743,0,3,,1,0,81,84,82,1
744,0,3,,1,1,59,73,72,0
745,1,2,,0,0,55,55,47,0
746,1,4,,1,0,72,79,74,1
747,1,4,,1,0,69,75,71,1
748,1,3,,1,0,69,64,68,0
749,0,3,,0,0,50,60,59,0
750,1,2,,1,1,87,84,86,1
751,1,4,,1,1,71,69,68,0
752,1,5,,1,0,68,72,65,0
753,1,3,,0,1,79,77,75,1
754,0,3,,1,1,77,90,85,1
755,1,3,,0,0,58,55,53,0
756,0,5,,1,0,84,95,92,1
757,1,4,,1,0,55,58,52,0
758,1,5,,0,1,70,68,72,1
759,0,4,,0,1,52,59,65,0
760,1,2,,1,1,69,77,77,1
761,0,3,,0,0,53,72,64,0
762,0,4,,1,0,48,58,54,0
763,1,4,,1,1,78,81,86,1
764,0,2,,1,0,62,62,63,0
765,1,4,,1,0,60,63,59,0
766,0,2,,1,0,74,72,72,1
767,0,3,,1,1,58,75,77,1
768,1,2,,1,1,76,62,60,0
769,0,4,,1,0,68,71,75,1
770,1,1,,0,0,58,60,57,0
771,1,2,,1,0,52,48,49,0
772,1,4,,1,0,75,73,74,1
773,0,2,,0,1,52,67,72,0
774,0,3,,0,0,62,78,79,1
775,1,2,,1,0,66,65,60,0
776,0,2,,0,0,49,58,55,0
777,0,2,,1,0,66,72,70,0
778,0,3,,0,0,35,44,43,0
779,0,1,,1,1,72,79,82,1
780,1,5,,1,1,94,85,82,1
781,0,4,,0,0,46,56,57,0
782,0,2,,1,0,77,90,84,1
783,0,2,,0,1,76,85,82,1
784,0,3,,1,1,52,59,62,0
785,1,3,,1,1,91,81,79,1
786,0,2,,1,1,32,51,44,0
787,0,5,,0,0,72,79,77,1
788,0,2,,1,0,19,38,32,0
789,1,3,,0,0,68,65,61,0
790,0,3,,0,0,52,65,61,0
791,0,2,,1,0,48,62,60,0
792,0,4,,0,0,60,66,70,0
793,1,4,,0,0,66,74,69,0
794,1,5,,1,1,89,84,77,1
795,0,2,,1,0,42,52,51,0
796,0,5,,0,1,57,68,73,0
797,1,4,,1,0,70,70,70,1
798,0,5,,0,0,70,84,81,1
799,1,5,,1,0,69,60,54,0
800,0,3,,1,0,52,55,57,0
801,1,3,,1,1,67,73,68,0
802,1,3,,1,1,76,80,73,1
803,0,5,,1,0,87,94,95,1
804,0,2,,1,0,82,85,87,1
805,0,3,,1,0,73,76,78,1
806,1,1,,0,0,75,81,74,1
807,0,4,,0,0,64,74,75,1
808,0,5,,0,0,41,45,40,0
809,1,3,,1,0,90,75,69,1
810,1,2,,1,0,59,54,51,0
811,1,1,,1,0,51,31,36,0
812,1,1,,0,0,45,47,49,0
813,0,3,,1,1,54,64,67,0
814,1,5,,1,1,87,84,76,1
815,0,3,,1,0,72,80,83,1
816,1,2,,1,1,94,86,87,1
817,0,1,,1,0,45,59,64,0
818,1,4,,0,1,61,70,76,0
819,0,2,,0,0,60,72,68,0
820,0,3,,1,0,77,91,88,1
821,0,1,,1,1,85,90,92,1
822,0,4,,0,0,78,90,93,1
823,1,5,,0,1,49,52,51,0
824,0,2,,0,0,71,87,82,1
825,0,3,,0,0,48,58,52,0
826,1,3,,1,0,62,67,58,0
827,0,3,,0,1,56,68,70,0
828,0,3,,1,0,65,69,76,1
829,0,4,,0,1,69,86,81,1
830,1,2,,1,0,68,54,53,0
831,0,1,,0,0,61,60,57,0
832,0,3,,0,1,74,86,89,1
833,1,1,,1,0,64,60,58,0
834,0,2,,1,1,77,82,89,1
835,1,2,,1,0,58,50,45,0
836,0,3,,1,1,60,64,74,0
837,1,5,,1,0,73,64,57,0
838,0,1,,1,1,75,82,79,1
839,1,2,,0,1,58,57,53,0
840,0,3,,1,0,66,77,73,1
841,0,4,,0,0,39,52,46,0
842,1,3,,1,0,64,58,51,0
843,0,2,,0,1,23,44,36,0
844,1,2,,0,1,74,77,76,1
845,0,4,,0,1,40,65,64,0
846,1,5,,1,0,90,85,84,1
847,1,3,,1,1,91,85,85,1
848,1,4,,1,0,64,54,50,0
849,0,3,,1,0,59,72,68,0
850,1,4,,1,0,80,75,69,1
851,1,3,,1,0,71,67,67,0
852,0,1,,1,0,61,68,63,0
853,0,5,,1,0,87,85,93,1
854,1,5,,1,0,82,67,61,1
855,1,3,,1,0,62,64,55,0
856,0,2,,1,0,97,97,96,1
857,1,2,,0,0,75,68,65,0
858,0,3,,1,0,65,79,81,1
859,1,2,,1,1,52,49,46,0
860,1,3,,0,0,87,73,72,1
861,0,3,,1,0,53,62,53,0
862,0,5,,0,0,81,86,87,1
863,1,4,,0,1,39,42,38,0
864,0,3,,1,1,71,71,80,1
865,1,3,,1,0,97,93,91,1
866,1,4,,1,1,82,82,88,1
867,1,3,,0,0,59,53,52,0
868,1,2,,1,0,61,42,41,0
869,1,5,,0,1,78,74,72,1
870,1,3,,0,0,49,51,51,0
871,1,2,,1,0,59,58,47,0
872,0,3,,1,1,70,72,76,1
873,1,2,,1,1,82,84,78,1
874,1,5,,0,0,90,90,82,1
875,0,3,,0,0,43,62,61,0
876,1,3,,0,0,80,64,66,1
877,1,4,,1,0,81,82,84,1
878,1,3,,1,0,57,61,54,0
879,0,4,,1,0,59,72,80,1
880,0,4,,1,0,64,76,74,1
881,1,3,,1,1,63,64,66,0
882,0,5,,1,1,71,70,70,1
883,0,2,,0,0,64,73,71,0
884,1,4,,0,0,55,46,44,0
885,0,5,,1,0,51,51,54,0
886,0,3,,1,1,62,76,80,1
887,0,5,,1,1,93,100,95,1
888,1,3,,0,0,54,72,59,0
889,0,4,,0,0,69,65,74,0
890,1,4,,0,0,44,51,48,0
891,0,5,,1,1,86,85,91,1
892,0,5,,1,0,85,92,85,1
893,0,1,,0,0,50,67,73,0
894,1,4,,1,1,88,74,75,1
895,0,5,,1,0,59,62,69,0
896,0,5,,0,0,32,34,38,0
897,1,2,,0,0,36,29,27,0
898,0,2,,0,1,63,78,79,1
899,1,4,,1,1,67,54,63,0
900,0,4,,1,1,65,78,82,1
901,1,4,,1,0,85,84,89,1
902,0,3,,1,0,73,78,74,1
903,0,1,,0,1,34,48,41,0
904,0,4,,0,1,93,100,100,1
905,0,4,,0,0,67,84,84,1
906,1,4,,1,0,88,77,77,1
907,1,2,,1,0,57,48,51,0
908,0,4,,1,1,79,84,91,1
909,0,3,,0,0,67,75,72,1
910,1,5,,1,1,70,64,70,0
911,1,4,,0,0,50,42,48,0
912,0,1,,1,0,69,84,82,1
913,0,3,,1,1,52,61,66,0
914,0,3,,0,1,47,62,66,0
915,0,2,,0,0,46,61,55,0
916,0,5,,1,0,68,70,66,0
917,1,5,,1,1,100,100,100,1
918,0,3,,1,0,44,61,52,0
919,0,3,,1,1,57,77,80,1
920,1,2,,1,1,91,96,91,1
921,1,4,,0,0,69,70,67,0
922,0,3,,0,0,35,53,46,0
923,1,4,,1,0,72,66,66,0
924,0,2,,0,0,54,65,65,0
925,1,4,,0,0,74,70,69,1
926,1,5,,1,1,74,64,60,0
927,1,5,,0,0,64,56,52,0
928,0,4,,0,1,65,61,71,0
929,1,5,,0,1,46,43,44,0
930,0,3,,0,0,48,56,51,0
931,1,3,,0,1,67,74,70,1
932,1,4,,0,0,62,57,62,0
933,1,4,,0,1,61,71,73,0
934,1,3,,0,1,70,75,74,1
935,1,3,,1,1,98,87,90,1
936,1,4,,0,0,70,63,58,0
937,1,1,,1,0,67,57,53,0
938,0,5,,0,0,57,58,57,0
939,1,4,,1,1,85,81,85,1
940,1,4,,1,1,77,68,69,1
941,1,3,,0,1,72,66,72,1
942,0,4,,1,0,78,91,96,1
943,1,3,,1,0,81,66,64,1
944,1,1,,0,1,61,62,61,0
945,0,2,,1,0,58,68,61,0
946,0,3,,1,0,54,61,58,0
947,1,2,,1,0,82,82,80,1
948,0,4,,0,0,49,58,60,0
949,1,2,,0,1,49,50,52,0
950,0,5,,0,1,57,75,73,0
951,1,5,,1,0,94,73,71,1
952,0,4,,1,1,75,77,83,1
953,0,5,,0,0,74,74,72,1
954,1,3,,1,1,58,52,54,0
955,0,3,,1,0,62,69,69,0
956,1,5,,1,0,72,57,62,0
957,1,3,,1,0,84,87,81,1
958,0,4,,1,0,92,100,100,1
959,0,4,,1,0,45,63,59,0
960,1,3,,1,0,75,81,71,1
961,0,1,,1,0,56,58,64,0
962,0,4,,0,0,48,54,53,0
963,0,5,,1,0,100,100,100,1
964,0,3,,0,1,65,76,75,1
965,1,4,,1,0,72,57,58,0
966,0,4,,1,0,62,70,72,0
967,1,1,,1,1,66,68,64,0
968,1,3,,1,0,63,63,60,0
969,0,5,,1,0,68,76,67,1
970,0,2,,1,0,75,84,80,1
971,0,4,,1,0,89,100,100,1
972,1,3,,1,1,78,72,69,1
973,0,1,,0,1,53,50,60,0
974,0,4,,0,0,49,65,61,0
975,0,1,,1,0,54,63,67,0
976,0,3,,1,1,64,82,77,1
977,1,2,,0,1,60,62,60,0
978,1,3,,1,0,62,65,58,0
979,1,4,,1,1,55,41,48,0
980,0,3,,1,0,91,95,94,1
981,0,2,,0,0,8,24,23,0
982,1,4,,1,0,81,78,78,1
983,1,2,,1,1,79,85,86,1
984,0,1,,1,1,78,87,91,1
985,0,3,,1,0,74,75,82,1
986,1,1,,1,0,57,51,54,0
987,0,3,,1,0,40,59,51,0
988,1,5,,1,1,81,75,76,1
989,0,1,,0,0,44,45,45,0
990,0,4,,0,1,67,86,83,1
991,1,5,,0,1,86,81,75,1
992,0,2,,1,1,65,82,78,1
993,0,4,,0,0,55,76,76,0
994,0,4,,0,0,62,72,74,0
995,1,1,,1,0,63,63,62,0
996,0,5,,1,1,88,99,95,1
997,1,3,,0,0,62,55,55,0
998,0,3,,0,1,59,71,65,0
999,0,4,,1,1,68,78,77,1
1000,0,4,,0,0,77,86,86,1
